TF_ID,TF_Name,Gene,Binding_Sites,Avg_Score,Max_Score
MA0138.2,REST,BAX,2,0.7558712959289551,0.7558712959289551
MA0138.2,REST,BBC3,2,0.7531708478927612,0.7531708478927612
MA0138.2,REST,BTG2,0,0.0,0.0
MA0138.2,REST,CCNG1,2,0.7812326550483704,0.7812326550483704
MA0138.2,REST,CDKN1A,0,0.0,0.0
MA0138.2,REST,DDB2,0,0.0,0.0
MA0138.2,REST,FAS,0,0.0,0.0
MA0138.2,REST,FDXR,0,0.0,0.0
MA0138.2,REST,GADD45A,0,0.0,0.0
MA0138.2,REST,GAPDH,2,0.7561318278312683,0.7561318278312683
MA0138.2,REST,GDF15,2,0.7514647245407104,0.7514647245407104
MA0138.2,REST,MDM2,0,0.0,0.0
MA0138.2,REST,PCNA,0,0.0,0.0
MA0138.2,REST,PPM1D,2,0.7814984321594238,0.7814984321594238
MA0138.2,REST,SESN1,0,0.0,0.0
MA0138.2,REST,TIGAR,2,0.7962348461151123,0.7962348461151123
MA0138.2,REST,TNFRSF10B,0,0.0,0.0
MA0138.2,REST,TNFSF4,0,0.0,0.0
MA0138.2,REST,XPC,2,0.7566615343093872,0.7566615343093872
MA0154.4,EBF1,ACTB,20,0.795237398147583,0.8586958050727844
MA0154.4,EBF1,ATF3,6,0.7789195577303568,0.7896044254302979
MA0154.4,EBF1,BAX,20,0.7937192916870117,0.8661894798278809
MA0154.4,EBF1,BBC3,14,0.7836505685533796,0.8257158994674683
MA0154.4,EBF1,BTG2,14,0.7804042186055865,0.8014703989028931
MA0154.4,EBF1,CCNG1,2,0.8295756578445435,0.8295756578445435
MA0154.4,EBF1,CDKN1A,20,0.7795934915542603,0.8265897631645203
MA0154.4,EBF1,DDB2,10,0.8116484403610229,0.8831860423088074
MA0154.4,EBF1,FAS,16,0.7747667729854584,0.8174493908882141
MA0154.4,EBF1,FDXR,16,0.796768881380558,0.8417972922325134
MA0154.4,EBF1,GADD45A,10,0.7615382313728333,0.7827402949333191
MA0154.4,EBF1,GAPDH,14,0.7779396431786674,0.812964677810669
MA0154.4,EBF1,GDF15,12,0.8021911780039469,0.8260393142700195
MA0154.4,EBF1,MDM2,8,0.781769409775734,0.8024323582649231
MA0154.4,EBF1,PCNA,4,0.7631937563419342,0.7668501734733582
MA0154.4,EBF1,PPM1D,0,0.0,0.0
MA0154.4,EBF1,SESN1,18,0.7703679932488335,0.7993931174278259
MA0154.4,EBF1,TIGAR,8,0.803827315568924,0.8309686183929443
MA0154.4,EBF1,TNFRSF10B,16,0.786619745194912,0.8618471622467041
MA0154.4,EBF1,TNFSF4,14,0.7810382502419608,0.9027197957038879
MA0154.4,EBF1,XPC,4,0.7622151672840118,0.7627599239349365
MA0163.1,PLAG1,ACTB,0,0.0,0.0
MA0163.1,PLAG1,ATF3,0,0.0,0.0
MA0163.1,PLAG1,BAX,0,0.0,0.0
MA0163.1,PLAG1,BBC3,0,0.0,0.0
MA0163.1,PLAG1,BTG2,0,0.0,0.0
MA0163.1,PLAG1,CCNG1,0,0.0,0.0
MA0163.1,PLAG1,CDKN1A,0,0.0,0.0
MA0163.1,PLAG1,DDB2,0,0.0,0.0
MA0163.1,PLAG1,FAS,0,0.0,0.0
MA0163.1,PLAG1,FDXR,0,0.0,0.0
MA0163.1,PLAG1,GADD45A,0,0.0,0.0
MA0163.1,PLAG1,GAPDH,0,0.0,0.0
MA0163.1,PLAG1,GDF15,0,0.0,0.0
MA0163.1,PLAG1,MDM2,0,0.0,0.0
MA0163.1,PLAG1,PCNA,0,0.0,0.0
MA0163.1,PLAG1,PPM1D,0,0.0,0.0
MA0163.1,PLAG1,SESN1,0,0.0,0.0
MA0163.1,PLAG1,TIGAR,0,0.0,0.0
MA0163.1,PLAG1,TNFRSF10B,0,0.0,0.0
MA0163.1,PLAG1,TNFSF4,0,0.0,0.0
MA0163.1,PLAG1,XPC,0,0.0,0.0
MA0258.2,ESR2,ACTB,0,0.0,0.0
MA0258.2,ESR2,ATF3,0,0.0,0.0
MA0258.2,ESR2,BAX,0,0.0,0.0
MA0258.2,ESR2,BBC3,0,0.0,0.0
MA0258.2,ESR2,BTG2,0,0.0,0.0
MA0258.2,ESR2,CCNG1,0,0.0,0.0
MA0258.2,ESR2,CDKN1A,0,0.0,0.0
MA0258.2,ESR2,DDB2,0,0.0,0.0
MA0258.2,ESR2,FAS,0,0.0,0.0
MA0258.2,ESR2,FDXR,0,0.0,0.0
MA0258.2,ESR2,GADD45A,0,0.0,0.0
MA0258.2,ESR2,GAPDH,0,0.0,0.0
MA0258.2,ESR2,GDF15,0,0.0,0.0
MA0258.2,ESR2,MDM2,0,0.0,0.0
MA0258.2,ESR2,PCNA,0,0.0,0.0
MA0258.2,ESR2,PPM1D,0,0.0,0.0
MA0258.2,ESR2,SESN1,0,0.0,0.0
MA0258.2,ESR2,TIGAR,0,0.0,0.0
MA0258.2,ESR2,TNFRSF10B,0,0.0,0.0
MA0258.2,ESR2,TNFSF4,0,0.0,0.0
MA0258.2,ESR2,XPC,0,0.0,0.0
MA0442.2,SOX10,ACTB,18,0.815123028225369,0.8408540487289429
MA0442.2,SOX10,ATF3,14,0.800479097025735,0.8689790964126587
MA0442.2,SOX10,BAX,34,0.8124472604078405,0.8685362935066223
MA0442.2,SOX10,BBC3,16,0.818581260740757,0.8858949542045593
MA0442.2,SOX10,BTG2,46,0.8050000330676204,0.9360346794128418
MA0442.2,SOX10,CCNG1,40,0.8253845930099487,0.9815429449081421
MA0442.2,SOX10,CDKN1A,28,0.8135999057974134,0.9413629770278931
MA0442.2,SOX10,DDB2,58,0.8207749806601425,0.9645527005195618
MA0442.2,SOX10,FAS,50,0.8054182600975036,0.9278095960617065
MA0442.2,SOX10,FDXR,38,0.8150289121427035,0.9475011229515076
MA0442.2,SOX10,GADD45A,34,0.8106695133097032,0.9980917572975159
MA0442.2,SOX10,GAPDH,26,0.8078995301173284,0.8577194213867188
MA0442.2,SOX10,GDF15,34,0.8059008998029372,0.9140823483467102
MA0442.2,SOX10,MDM2,16,0.8121216222643852,0.8726206421852112
MA0442.2,SOX10,PCNA,58,0.8164554875472496,0.869767427444458
MA0442.2,SOX10,PPM1D,32,0.8253283426165581,0.989605188369751
MA0442.2,SOX10,SESN1,26,0.7989528408417335,0.849925696849823
MA0442.2,SOX10,TIGAR,46,0.8000078901000645,0.8502109050750732
MA0442.2,SOX10,TNFRSF10B,42,0.8168228609221322,0.8635364770889282
MA0442.2,SOX10,TNFSF4,38,0.8036056098185087,0.929489254951477
MA0442.2,SOX10,XPC,52,0.8121967544922462,0.9738658666610718
MA0491.2,JUND,ACTB,6,0.7857584158579508,0.7978712320327759
MA0491.2,JUND,ATF3,10,0.7649524688720704,0.7860082387924194
MA0491.2,JUND,BAX,12,0.7875599960486094,0.8172779083251953
MA0491.2,JUND,BBC3,18,0.8041231102413602,0.8876054286956787
MA0491.2,JUND,BTG2,10,0.7605258345603942,0.7692810297012329
MA0491.2,JUND,CCNG1,10,0.7852086424827576,0.8637681007385254
MA0491.2,JUND,CDKN1A,6,0.8253193497657776,0.8685094714164734
MA0491.2,JUND,DDB2,8,0.8051610887050629,0.8277111053466797
MA0491.2,JUND,FAS,18,0.8030055827564664,0.8806080222129822
MA0491.2,JUND,FDXR,6,0.8001409967740377,0.8229660391807556
MA0491.2,JUND,GADD45A,16,0.8120073229074478,0.9361298680305481
MA0491.2,JUND,GAPDH,14,0.8063382421221051,0.8759294748306274
MA0491.2,JUND,GDF15,18,0.7895499732759264,0.8860410451889038
MA0491.2,JUND,MDM2,12,0.8267545302708944,0.8892317414283752
MA0491.2,JUND,PCNA,16,0.7957137823104858,0.8630817532539368
MA0491.2,JUND,PPM1D,12,0.8034141063690186,0.8543118834495544
MA0491.2,JUND,SESN1,20,0.7930412709712982,0.888595461845398
MA0491.2,JUND,TIGAR,20,0.776002311706543,0.8470628261566162
MA0491.2,JUND,TNFRSF10B,10,0.7729782700538635,0.8079700469970703
MA0491.2,JUND,TNFSF4,8,0.7917478233575821,0.8183637857437134
MA0491.2,JUND,XPC,16,0.7776074931025505,0.8393499851226807
MA0736.1,GLIS2,ACTB,0,0.0,0.0
MA0736.1,GLIS2,ATF3,0,0.0,0.0
MA0736.1,GLIS2,BAX,0,0.0,0.0
MA0736.1,GLIS2,BBC3,0,0.0,0.0
MA0736.1,GLIS2,BTG2,0,0.0,0.0
MA0736.1,GLIS2,CCNG1,0,0.0,0.0
MA0736.1,GLIS2,CDKN1A,0,0.0,0.0
MA0736.1,GLIS2,DDB2,0,0.0,0.0
MA0736.1,GLIS2,FAS,0,0.0,0.0
MA0736.1,GLIS2,FDXR,0,0.0,0.0
MA0736.1,GLIS2,GADD45A,0,0.0,0.0
MA0736.1,GLIS2,GAPDH,0,0.0,0.0
MA0736.1,GLIS2,GDF15,0,0.0,0.0
MA0736.1,GLIS2,MDM2,0,0.0,0.0
MA0736.1,GLIS2,PCNA,0,0.0,0.0
MA0736.1,GLIS2,PPM1D,0,0.0,0.0
MA0736.1,GLIS2,SESN1,0,0.0,0.0
MA0736.1,GLIS2,TIGAR,0,0.0,0.0
MA0736.1,GLIS2,TNFRSF10B,0,0.0,0.0
MA0736.1,GLIS2,TNFSF4,0,0.0,0.0
MA0736.1,GLIS2,XPC,0,0.0,0.0
MA0778.1,NFKB2,ACTB,38,0.8053227255218908,0.891197144985199
MA0778.1,NFKB2,ATF3,52,0.7905738124480615,0.8672235012054443
MA0778.1,NFKB2,BAX,42,0.7943493979317802,0.851737916469574
MA0778.1,NFKB2,BBC3,42,0.7977772156397501,0.9389302730560303
MA0778.1,NFKB2,BTG2,44,0.7859379080208865,0.8305044174194336
MA0778.1,NFKB2,CCNG1,30,0.7941075881322225,0.8912210464477539
MA0778.1,NFKB2,CDKN1A,20,0.7818065404891967,0.8384566903114319
MA0778.1,NFKB2,DDB2,16,0.7843816354870796,0.8506813049316406
MA0778.1,NFKB2,FAS,40,0.7976107209920883,0.8655528426170349
MA0778.1,NFKB2,FDXR,34,0.7940478780690361,0.8728776574134827
MA0778.1,NFKB2,GADD45A,20,0.7942291617393493,0.8466812968254089
MA0778.1,NFKB2,GAPDH,32,0.790004551410675,0.8996020555496216
MA0778.1,NFKB2,GDF15,44,0.7846239723942496,0.9008195996284485
MA0778.1,NFKB2,MDM2,28,0.7874511522906167,0.8176686763763428
MA0778.1,NFKB2,PCNA,22,0.8066198825836182,0.9026166200637817
MA0778.1,NFKB2,PPM1D,34,0.7844848177012276,0.8403813242912292
MA0778.1,NFKB2,SESN1,14,0.778935832636697,0.8064906001091003
MA0778.1,NFKB2,TIGAR,22,0.7957449013536627,0.8766352534294128
MA0778.1,NFKB2,TNFRSF10B,26,0.7776667154752291,0.8723281621932983
MA0778.1,NFKB2,TNFSF4,22,0.7781899517232721,0.8402171730995178
MA0778.1,NFKB2,XPC,22,0.7865198633887551,0.8980835676193237
MA0867.2,SOX4,ACTB,0,0.0,0.0
MA0867.2,SOX4,ATF3,0,0.0,0.0
MA0867.2,SOX4,BAX,0,0.0,0.0
MA0867.2,SOX4,BBC3,0,0.0,0.0
MA0867.2,SOX4,BTG2,0,0.0,0.0
MA0867.2,SOX4,CCNG1,0,0.0,0.0
MA0867.2,SOX4,CDKN1A,0,0.0,0.0
MA0867.2,SOX4,DDB2,0,0.0,0.0
MA0867.2,SOX4,FAS,0,0.0,0.0
MA0867.2,SOX4,FDXR,0,0.0,0.0
MA0867.2,SOX4,GADD45A,0,0.0,0.0
MA0867.2,SOX4,GAPDH,0,0.0,0.0
MA0867.2,SOX4,GDF15,0,0.0,0.0
MA0867.2,SOX4,MDM2,0,0.0,0.0
MA0867.2,SOX4,PCNA,0,0.0,0.0
MA0867.2,SOX4,PPM1D,0,0.0,0.0
MA0867.2,SOX4,SESN1,0,0.0,0.0
MA0867.2,SOX4,TIGAR,0,0.0,0.0
MA0867.2,SOX4,TNFRSF10B,0,0.0,0.0
MA0867.2,SOX4,TNFSF4,0,0.0,0.0
MA0867.2,SOX4,XPC,0,0.0,0.0
MA1124.1,ZNF24,ACTB,0,0.0,0.0
MA1124.1,ZNF24,ATF3,4,0.7811979055404663,0.7985219955444336
MA1124.1,ZNF24,BAX,0,0.0,0.0
MA1124.1,ZNF24,BBC3,2,0.761622428894043,0.761622428894043
MA1124.1,ZNF24,BTG2,0,0.0,0.0
MA1124.1,ZNF24,CCNG1,4,0.7686408758163452,0.7704468965530396
MA1124.1,ZNF24,CDKN1A,4,0.7678694725036621,0.777847170829773
MA1124.1,ZNF24,DDB2,2,0.7715785503387451,0.7715785503387451
MA1124.1,ZNF24,FAS,8,0.7758518308401108,0.8031395077705383
MA1124.1,ZNF24,FDXR,0,0.0,0.0
MA1124.1,ZNF24,GADD45A,2,0.7502946853637695,0.7502946853637695
MA1124.1,ZNF24,GAPDH,0,0.0,0.0
MA1124.1,ZNF24,GDF15,0,0.0,0.0
MA1124.1,ZNF24,MDM2,0,0.0,0.0
MA1124.1,ZNF24,PCNA,0,0.0,0.0
MA1124.1,ZNF24,PPM1D,2,0.7602552175521851,0.7602552175521851
MA1124.1,ZNF24,SESN1,12,0.7899712920188904,0.8796297311782837
MA1124.1,ZNF24,TIGAR,6,0.7738493283589681,0.7890507578849792
MA1124.1,ZNF24,TNFRSF10B,0,0.0,0.0
MA1124.1,ZNF24,TNFSF4,2,0.7849586009979248,0.7849586009979248
MA1124.1,ZNF24,XPC,6,0.8069315354029337,0.8727371096611023
MA1416.1,RAMOSA1,ACTB,4,0.7738472521305084,0.7823300957679749
MA1416.1,RAMOSA1,ATF3,14,0.8172779594148908,0.8772580623626709
MA1416.1,RAMOSA1,BAX,6,0.8068033456802368,0.8241429924964905
MA1416.1,RAMOSA1,BBC3,10,0.7790199041366577,0.8221771717071533
MA1416.1,RAMOSA1,BTG2,18,0.7716652022467719,0.780174732208252
MA1416.1,RAMOSA1,CCNG1,14,0.8198652352605548,0.8631649017333984
MA1416.1,RAMOSA1,CDKN1A,12,0.7905965248743693,0.839820146560669
MA1416.1,RAMOSA1,DDB2,60,0.8326915621757507,1.0
MA1416.1,RAMOSA1,FAS,12,0.8040317992369334,0.8407857418060303
MA1416.1,RAMOSA1,FDXR,14,0.8416013973099845,0.9523059725761414
MA1416.1,RAMOSA1,GADD45A,8,0.7818392664194107,0.8048503994941711
MA1416.1,RAMOSA1,GAPDH,2,0.769982635974884,0.769982635974884
MA1416.1,RAMOSA1,GDF15,8,0.7733205407857895,0.7876240015029907
MA1416.1,RAMOSA1,MDM2,0,0.0,0.0
MA1416.1,RAMOSA1,PCNA,10,0.7846294641494751,0.8478941321372986
MA1416.1,RAMOSA1,PPM1D,4,0.8000096082687378,0.8086144328117371
MA1416.1,RAMOSA1,SESN1,8,0.8052098602056503,0.8656628131866455
MA1416.1,RAMOSA1,TIGAR,14,0.7866280249186924,0.8212152123451233
MA1416.1,RAMOSA1,TNFRSF10B,56,0.8023246292557035,0.914474368095398
MA1416.1,RAMOSA1,TNFSF4,2,0.7947968244552612,0.7947968244552612
MA1416.1,RAMOSA1,XPC,20,0.8087814092636109,0.8932154774665833
MA1634.1,BATF,ACTB,8,0.7846190482378006,0.8094918727874756
MA1634.1,BATF,ATF3,10,0.7676319360733033,0.8145675659179688
MA1634.1,BATF,BAX,18,0.7916792300012376,0.8435195088386536
MA1634.1,BATF,BBC3,22,0.8098639466545798,0.8734877109527588
MA1634.1,BATF,BTG2,8,0.773300513625145,0.8138893246650696
MA1634.1,BATF,CCNG1,18,0.7812730272610983,0.857212483882904
MA1634.1,BATF,CDKN1A,10,0.795447301864624,0.8439474105834961
MA1634.1,BATF,DDB2,12,0.7886058787504832,0.8292810916900635
MA1634.1,BATF,FAS,24,0.8014341741800308,0.8662596344947815
MA1634.1,BATF,FDXR,20,0.7754230678081513,0.7960103154182434
MA1634.1,BATF,GADD45A,24,0.8146699021259943,0.9392892122268677
MA1634.1,BATF,GAPDH,12,0.8279186288515726,0.8992477655410767
MA1634.1,BATF,GDF15,20,0.7917295575141907,0.8586044907569885
MA1634.1,BATF,MDM2,14,0.8299444317817688,0.9257906079292297
MA1634.1,BATF,PCNA,20,0.7955729186534881,0.9355156421661377
MA1634.1,BATF,PPM1D,16,0.8225350603461266,0.8552628755569458
MA1634.1,BATF,SESN1,30,0.7825963099797567,0.9010765552520752
MA1634.1,BATF,TIGAR,26,0.7820914433552668,0.8691534996032715
MA1634.1,BATF,TNFRSF10B,8,0.7737317383289337,0.8119261860847473
MA1634.1,BATF,TNFSF4,16,0.7934701144695282,0.8312128186225891
MA1634.1,BATF,XPC,22,0.7891348329457369,0.866622805595398
MA1635.1,BHLHE22,ACTB,0,0.0,0.0
MA1635.1,BHLHE22,ATF3,0,0.0,0.0
MA1635.1,BHLHE22,BAX,0,0.0,0.0
MA1635.1,BHLHE22,BBC3,0,0.0,0.0
MA1635.1,BHLHE22,BTG2,0,0.0,0.0
MA1635.1,BHLHE22,CCNG1,0,0.0,0.0
MA1635.1,BHLHE22,CDKN1A,0,0.0,0.0
MA1635.1,BHLHE22,DDB2,0,0.0,0.0
MA1635.1,BHLHE22,FAS,0,0.0,0.0
MA1635.1,BHLHE22,FDXR,0,0.0,0.0
MA1635.1,BHLHE22,GADD45A,0,0.0,0.0
MA1635.1,BHLHE22,GAPDH,0,0.0,0.0
MA1635.1,BHLHE22,GDF15,0,0.0,0.0
MA1635.1,BHLHE22,MDM2,0,0.0,0.0
MA1635.1,BHLHE22,PCNA,0,0.0,0.0
MA1635.1,BHLHE22,PPM1D,0,0.0,0.0
MA1635.1,BHLHE22,SESN1,0,0.0,0.0
MA1635.1,BHLHE22,TIGAR,0,0.0,0.0
MA1635.1,BHLHE22,TNFRSF10B,0,0.0,0.0
MA1635.1,BHLHE22,TNFSF4,0,0.0,0.0
MA1635.1,BHLHE22,XPC,0,0.0,0.0
