Transcription Factor,Binding Sites Count,Sites per 1000 bp,Gene
TATA-box,2,0.7996801279488205,ACTB
CAAT-box,10,3.9984006397441023,ACTB
GC-box,14,5.597760895641743,ACTB
E-box,38,15.19392243102759,ACTB
CRE,0,0.0,ACTB
AP-1,0,0.0,ACTB
NF-kB,2,0.7996801279488205,ACTB
SP1,14,5.597760895641743,ACTB
GATA,1,0.39984006397441024,ACTB
HRE,9,3.598560575769692,ACTB
STAT,2,0.7996801279488205,ACTB
NFAT,2,0.7996801279488205,ACTB
ETS,36,14.394242303078768,ACTB
IRF,6,2.3990403838464616,ACTB
CREB,0,0.0,ACTB
ATF/CREB,0,0.0,ACTB
OCT,0,0.0,ACTB
YY1,3,1.1995201919232308,ACTB
NRF-1,0,0.0,ACTB
AP-2,14,5.597760895641743,ACTB
P53,0,0.0,ACTB
MYC,0,0.0,ACTB
HSF,20,7.996801279488205,ACTB
SRF,0,0.0,ACTB
TATA-box,1,0.39984006397441024,ATF3
CAAT-box,4,1.599360255897641,ATF3
GC-box,24,9.596161535385846,ATF3
E-box,35,13.994402239104359,ATF3
CRE,0,0.0,ATF3
AP-1,0,0.0,ATF3
NF-kB,1,0.39984006397441024,ATF3
SP1,24,9.596161535385846,ATF3
GATA,8,3.198720511795282,ATF3
HRE,12,4.798080767692923,ATF3
STAT,0,0.0,ATF3
NFAT,18,7.197121151539384,ATF3
ETS,64,25.589764094362256,ATF3
IRF,33,13.194722111155539,ATF3
CREB,4,1.599360255897641,ATF3
ATF/CREB,0,0.0,ATF3
OCT,0,0.0,ATF3
YY1,3,1.1995201919232308,ATF3
NRF-1,0,0.0,ATF3
AP-2,20,7.996801279488205,ATF3
P53,0,0.0,ATF3
MYC,2,0.7996801279488205,ATF3
HSF,44,17.59296281487405,ATF3
SRF,0,0.0,ATF3
TATA-box,1,0.39984006397441024,BAX
CAAT-box,6,2.3990403838464616,BAX
GC-box,10,3.9984006397441023,BAX
E-box,49,19.5921631347461,BAX
CRE,0,0.0,BAX
AP-1,0,0.0,BAX
NF-kB,1,0.39984006397441024,BAX
SP1,10,3.9984006397441023,BAX
GATA,19,7.596961215513795,BAX
HRE,12,4.798080767692923,BAX
STAT,0,0.0,BAX
NFAT,10,3.9984006397441023,BAX
ETS,42,16.79328268692523,BAX
IRF,26,10.395841663334666,BAX
CREB,2,0.7996801279488205,BAX
ATF/CREB,0,0.0,BAX
OCT,0,0.0,BAX
YY1,8,3.198720511795282,BAX
NRF-1,0,0.0,BAX
AP-2,14,5.597760895641743,BAX
P53,2,0.7996801279488205,BAX
MYC,8,3.198720511795282,BAX
HSF,36,14.394242303078768,BAX
SRF,0,0.0,BAX
TATA-box,0,0.0,BBC3
CAAT-box,4,1.599360255897641,BBC3
GC-box,18,7.197121151539384,BBC3
E-box,51,20.39184326269492,BBC3
CRE,0,0.0,BBC3
AP-1,2,0.7996801279488205,BBC3
NF-kB,2,0.7996801279488205,BBC3
SP1,18,7.197121151539384,BBC3
GATA,15,5.997600959616154,BBC3
HRE,10,3.9984006397441023,BBC3
STAT,0,0.0,BBC3
NFAT,22,8.796481407437025,BBC3
ETS,46,18.39264294282287,BBC3
IRF,31,12.395041983206719,BBC3
CREB,2,0.7996801279488205,BBC3
ATF/CREB,0,0.0,BBC3
OCT,0,0.0,BBC3
YY1,3,1.1995201919232308,BBC3
NRF-1,0,0.0,BBC3
AP-2,14,5.597760895641743,BBC3
P53,6,2.3990403838464616,BBC3
MYC,4,1.599360255897641,BBC3
HSF,22,8.796481407437025,BBC3
SRF,0,0.0,BBC3
TATA-box,0,0.0,BTG2
CAAT-box,2,0.7996801279488205,BTG2
GC-box,8,3.198720511795282,BTG2
E-box,19,7.596961215513795,BTG2
CRE,0,0.0,BTG2
AP-1,0,0.0,BTG2
NF-kB,1,0.39984006397441024,BTG2
SP1,8,3.198720511795282,BTG2
GATA,12,4.798080767692923,BTG2
HRE,5,1.9992003198720512,BTG2
STAT,0,0.0,BTG2
NFAT,26,10.395841663334666,BTG2
ETS,72,28.788484606157535,BTG2
IRF,32,12.794882047181128,BTG2
CREB,2,0.7996801279488205,BTG2
ATF/CREB,0,0.0,BTG2
OCT,0,0.0,BTG2
YY1,5,1.9992003198720512,BTG2
NRF-1,0,0.0,BTG2
AP-2,14,5.597760895641743,BTG2
P53,0,0.0,BTG2
MYC,0,0.0,BTG2
HSF,56,22.391043582566972,BTG2
SRF,0,0.0,BTG2
TATA-box,11,4.398240703718512,CCNG1
CAAT-box,14,5.597760895641743,CCNG1
GC-box,4,1.599360255897641,CCNG1
E-box,30,11.995201919232308,CCNG1
CRE,0,0.0,CCNG1
AP-1,0,0.0,CCNG1
NF-kB,0,0.0,CCNG1
SP1,4,1.599360255897641,CCNG1
GATA,16,6.397441023590564,CCNG1
HRE,3,1.1995201919232308,CCNG1
STAT,0,0.0,CCNG1
NFAT,10,3.9984006397441023,CCNG1
ETS,54,21.591363454618154,CCNG1
IRF,36,14.394242303078768,CCNG1
CREB,2,0.7996801279488205,CCNG1
ATF/CREB,0,0.0,CCNG1
OCT,0,0.0,CCNG1
YY1,8,3.198720511795282,CCNG1
NRF-1,0,0.0,CCNG1
AP-2,6,2.3990403838464616,CCNG1
P53,4,1.599360255897641,CCNG1
MYC,2,0.7996801279488205,CCNG1
HSF,60,23.990403838464616,CCNG1
SRF,0,0.0,CCNG1
TATA-box,4,1.599360255897641,CDKN1A
CAAT-box,8,3.198720511795282,CDKN1A
GC-box,10,3.9984006397441023,CDKN1A
E-box,65,25.989604158336665,CDKN1A
CRE,0,0.0,CDKN1A
AP-1,0,0.0,CDKN1A
NF-kB,0,0.0,CDKN1A
SP1,10,3.9984006397441023,CDKN1A
GATA,4,1.599360255897641,CDKN1A
HRE,9,3.598560575769692,CDKN1A
STAT,2,0.7996801279488205,CDKN1A
NFAT,16,6.397441023590564,CDKN1A
ETS,42,16.79328268692523,CDKN1A
IRF,29,11.595361855257897,CDKN1A
CREB,6,2.3990403838464616,CDKN1A
ATF/CREB,0,0.0,CDKN1A
OCT,0,0.0,CDKN1A
YY1,5,1.9992003198720512,CDKN1A
NRF-1,0,0.0,CDKN1A
AP-2,16,6.397441023590564,CDKN1A
P53,4,1.599360255897641,CDKN1A
MYC,0,0.0,CDKN1A
HSF,58,23.190723710515794,CDKN1A
SRF,0,0.0,CDKN1A
TATA-box,1,0.39984006397441024,DDB2
CAAT-box,6,2.3990403838464616,DDB2
GC-box,6,2.3990403838464616,DDB2
E-box,30,11.995201919232308,DDB2
CRE,0,0.0,DDB2
AP-1,0,0.0,DDB2
NF-kB,0,0.0,DDB2
SP1,6,2.3990403838464616,DDB2
GATA,1,0.39984006397441024,DDB2
HRE,6,2.3990403838464616,DDB2
STAT,4,1.599360255897641,DDB2
NFAT,8,3.198720511795282,DDB2
ETS,32,12.794882047181128,DDB2
IRF,22,8.796481407437025,DDB2
CREB,2,0.7996801279488205,DDB2
ATF/CREB,0,0.0,DDB2
OCT,0,0.0,DDB2
YY1,5,1.9992003198720512,DDB2
NRF-1,0,0.0,DDB2
AP-2,16,6.397441023590564,DDB2
P53,8,3.198720511795282,DDB2
MYC,0,0.0,DDB2
HSF,44,17.59296281487405,DDB2
SRF,0,0.0,DDB2
TATA-box,3,1.1995201919232308,FAS
CAAT-box,6,2.3990403838464616,FAS
GC-box,4,1.599360255897641,FAS
E-box,40,15.99360255897641,FAS
CRE,0,0.0,FAS
AP-1,0,0.0,FAS
NF-kB,4,1.599360255897641,FAS
SP1,4,1.599360255897641,FAS
GATA,25,9.996001599360257,FAS
HRE,6,2.3990403838464616,FAS
STAT,0,0.0,FAS
NFAT,12,4.798080767692923,FAS
ETS,82,32.786885245901644,FAS
IRF,36,14.394242303078768,FAS
CREB,0,0.0,FAS
ATF/CREB,0,0.0,FAS
OCT,0,0.0,FAS
YY1,7,2.7988804478208715,FAS
NRF-1,0,0.0,FAS
AP-2,6,2.3990403838464616,FAS
P53,4,1.599360255897641,FAS
MYC,0,0.0,FAS
HSF,52,20.791683326669332,FAS
SRF,0,0.0,FAS
TATA-box,5,1.9992003198720512,FDXR
CAAT-box,6,2.3990403838464616,FDXR
GC-box,16,6.397441023590564,FDXR
E-box,31,12.395041983206719,FDXR
CRE,0,0.0,FDXR
AP-1,0,0.0,FDXR
NF-kB,1,0.39984006397441024,FDXR
SP1,16,6.397441023590564,FDXR
GATA,12,4.798080767692923,FDXR
HRE,6,2.3990403838464616,FDXR
STAT,0,0.0,FDXR
NFAT,14,5.597760895641743,FDXR
ETS,48,19.192323070771693,FDXR
IRF,22,8.796481407437025,FDXR
CREB,2,0.7996801279488205,FDXR
ATF/CREB,0,0.0,FDXR
OCT,0,0.0,FDXR
YY1,1,0.39984006397441024,FDXR
NRF-1,0,0.0,FDXR
AP-2,6,2.3990403838464616,FDXR
P53,2,0.7996801279488205,FDXR
MYC,2,0.7996801279488205,FDXR
HSF,32,12.794882047181128,FDXR
SRF,0,0.0,FDXR
TATA-box,1,0.39984006397441024,GADD45A
CAAT-box,6,2.3990403838464616,GADD45A
GC-box,12,4.798080767692923,GADD45A
E-box,45,17.99280287884846,GADD45A
CRE,0,0.0,GADD45A
AP-1,2,0.7996801279488205,GADD45A
NF-kB,1,0.39984006397441024,GADD45A
SP1,12,4.798080767692923,GADD45A
GATA,26,10.395841663334666,GADD45A
HRE,3,1.1995201919232308,GADD45A
STAT,0,0.0,GADD45A
NFAT,18,7.197121151539384,GADD45A
ETS,56,22.391043582566972,GADD45A
IRF,43,17.19312275089964,GADD45A
CREB,0,0.0,GADD45A
ATF/CREB,0,0.0,GADD45A
OCT,4,1.599360255897641,GADD45A
YY1,6,2.3990403838464616,GADD45A
NRF-1,0,0.0,GADD45A
AP-2,8,3.198720511795282,GADD45A
P53,0,0.0,GADD45A
MYC,0,0.0,GADD45A
HSF,66,26.389444222311077,GADD45A
SRF,0,0.0,GADD45A
TATA-box,1,0.39984006397441024,GAPDH
CAAT-box,4,1.599360255897641,GAPDH
GC-box,16,6.397441023590564,GAPDH
E-box,14,5.597760895641743,GAPDH
CRE,0,0.0,GAPDH
AP-1,6,2.3990403838464616,GAPDH
NF-kB,2,0.7996801279488205,GAPDH
SP1,16,6.397441023590564,GAPDH
GATA,7,2.7988804478208715,GAPDH
HRE,11,4.398240703718512,GAPDH
STAT,0,0.0,GAPDH
NFAT,12,4.798080767692923,GAPDH
ETS,54,21.591363454618154,GAPDH
IRF,22,8.796481407437025,GAPDH
CREB,2,0.7996801279488205,GAPDH
ATF/CREB,0,0.0,GAPDH
OCT,0,0.0,GAPDH
YY1,1,0.39984006397441024,GAPDH
NRF-1,0,0.0,GAPDH
AP-2,18,7.197121151539384,GAPDH
P53,0,0.0,GAPDH
MYC,0,0.0,GAPDH
HSF,32,12.794882047181128,GAPDH
SRF,0,0.0,GAPDH
TATA-box,3,1.1995201919232308,GDF15
CAAT-box,4,1.599360255897641,GDF15
GC-box,8,3.198720511795282,GDF15
E-box,52,20.791683326669332,GDF15
CRE,2,0.7996801279488205,GDF15
AP-1,0,0.0,GDF15
NF-kB,1,0.39984006397441024,GDF15
SP1,8,3.198720511795282,GDF15
GATA,12,4.798080767692923,GDF15
HRE,7,2.7988804478208715,GDF15
STAT,2,0.7996801279488205,GDF15
NFAT,16,6.397441023590564,GDF15
ETS,46,18.39264294282287,GDF15
IRF,24,9.596161535385846,GDF15
CREB,4,1.599360255897641,GDF15
ATF/CREB,2,0.7996801279488205,GDF15
OCT,0,0.0,GDF15
YY1,11,4.398240703718512,GDF15
NRF-1,0,0.0,GDF15
AP-2,14,5.597760895641743,GDF15
P53,4,1.599360255897641,GDF15
MYC,2,0.7996801279488205,GDF15
HSF,50,19.992003198720514,GDF15
SRF,0,0.0,GDF15
TATA-box,6,2.3990403838464616,MDM2
CAAT-box,8,3.198720511795282,MDM2
GC-box,10,3.9984006397441023,MDM2
E-box,60,23.990403838464616,MDM2
CRE,0,0.0,MDM2
AP-1,4,1.599360255897641,MDM2
NF-kB,0,0.0,MDM2
SP1,10,3.9984006397441023,MDM2
GATA,9,3.598560575769692,MDM2
HRE,8,3.198720511795282,MDM2
STAT,0,0.0,MDM2
NFAT,20,7.996801279488205,MDM2
ETS,42,16.79328268692523,MDM2
IRF,27,10.795681727309077,MDM2
CREB,2,0.7996801279488205,MDM2
ATF/CREB,0,0.0,MDM2
OCT,0,0.0,MDM2
YY1,8,3.198720511795282,MDM2
NRF-1,0,0.0,MDM2
AP-2,10,3.9984006397441023,MDM2
P53,0,0.0,MDM2
MYC,2,0.7996801279488205,MDM2
HSF,32,12.794882047181128,MDM2
SRF,0,0.0,MDM2
TATA-box,6,2.3990403838464616,PCNA
CAAT-box,10,3.9984006397441023,PCNA
GC-box,4,1.599360255897641,PCNA
E-box,48,19.192323070771693,PCNA
CRE,0,0.0,PCNA
AP-1,2,0.7996801279488205,PCNA
NF-kB,2,0.7996801279488205,PCNA
SP1,4,1.599360255897641,PCNA
GATA,26,10.395841663334666,PCNA
HRE,8,3.198720511795282,PCNA
STAT,0,0.0,PCNA
NFAT,16,6.397441023590564,PCNA
ETS,38,15.19392243102759,PCNA
IRF,39,15.593762495002,PCNA
CREB,4,1.599360255897641,PCNA
ATF/CREB,0,0.0,PCNA
OCT,2,0.7996801279488205,PCNA
YY1,5,1.9992003198720512,PCNA
NRF-1,0,0.0,PCNA
AP-2,8,3.198720511795282,PCNA
P53,2,0.7996801279488205,PCNA
MYC,0,0.0,PCNA
HSF,54,21.591363454618154,PCNA
SRF,0,0.0,PCNA
TATA-box,4,1.599360255897641,PPM1D
CAAT-box,2,0.7996801279488205,PPM1D
GC-box,10,3.9984006397441023,PPM1D
E-box,38,15.19392243102759,PPM1D
CRE,2,0.7996801279488205,PPM1D
AP-1,0,0.0,PPM1D
NF-kB,0,0.0,PPM1D
SP1,10,3.9984006397441023,PPM1D
GATA,24,9.596161535385846,PPM1D
HRE,2,0.7996801279488205,PPM1D
STAT,0,0.0,PPM1D
NFAT,24,9.596161535385846,PPM1D
ETS,74,29.58816473410636,PPM1D
IRF,41,16.393442622950822,PPM1D
CREB,8,3.198720511795282,PPM1D
ATF/CREB,2,0.7996801279488205,PPM1D
OCT,0,0.0,PPM1D
YY1,9,3.598560575769692,PPM1D
NRF-1,0,0.0,PPM1D
AP-2,12,4.798080767692923,PPM1D
P53,2,0.7996801279488205,PPM1D
MYC,0,0.0,PPM1D
HSF,46,18.39264294282287,PPM1D
SRF,0,0.0,PPM1D
TATA-box,6,2.3990403838464616,SESN1
CAAT-box,6,2.3990403838464616,SESN1
GC-box,12,4.798080767692923,SESN1
E-box,18,7.197121151539384,SESN1
CRE,0,0.0,SESN1
AP-1,0,0.0,SESN1
NF-kB,0,0.0,SESN1
SP1,12,4.798080767692923,SESN1
GATA,37,14.79408236705318,SESN1
HRE,3,1.1995201919232308,SESN1
STAT,0,0.0,SESN1
NFAT,16,6.397441023590564,SESN1
ETS,52,20.791683326669332,SESN1
IRF,43,17.19312275089964,SESN1
CREB,6,2.3990403838464616,SESN1
ATF/CREB,0,0.0,SESN1
OCT,0,0.0,SESN1
YY1,5,1.9992003198720512,SESN1
NRF-1,0,0.0,SESN1
AP-2,4,1.599360255897641,SESN1
P53,0,0.0,SESN1
MYC,0,0.0,SESN1
HSF,64,25.589764094362256,SESN1
SRF,0,0.0,SESN1
TATA-box,6,2.3990403838464616,TIGAR
CAAT-box,4,1.599360255897641,TIGAR
GC-box,10,3.9984006397441023,TIGAR
E-box,23,9.196321471411435,TIGAR
CRE,0,0.0,TIGAR
AP-1,2,0.7996801279488205,TIGAR
NF-kB,2,0.7996801279488205,TIGAR
SP1,10,3.9984006397441023,TIGAR
GATA,26,10.395841663334666,TIGAR
HRE,7,2.7988804478208715,TIGAR
STAT,4,1.599360255897641,TIGAR
NFAT,10,3.9984006397441023,TIGAR
ETS,46,18.39264294282287,TIGAR
IRF,23,9.196321471411435,TIGAR
CREB,4,1.599360255897641,TIGAR
ATF/CREB,0,0.0,TIGAR
OCT,0,0.0,TIGAR
YY1,3,1.1995201919232308,TIGAR
NRF-1,0,0.0,TIGAR
AP-2,6,2.3990403838464616,TIGAR
P53,6,2.3990403838464616,TIGAR
MYC,2,0.7996801279488205,TIGAR
HSF,56,22.391043582566972,TIGAR
SRF,0,0.0,TIGAR
TATA-box,1,0.39984006397441024,TNFRSF10B
CAAT-box,18,7.197121151539384,TNFRSF10B
GC-box,4,1.599360255897641,TNFRSF10B
E-box,41,16.393442622950822,TNFRSF10B
CRE,0,0.0,TNFRSF10B
AP-1,0,0.0,TNFRSF10B
NF-kB,2,0.7996801279488205,TNFRSF10B
SP1,4,1.599360255897641,TNFRSF10B
GATA,8,3.198720511795282,TNFRSF10B
HRE,6,2.3990403838464616,TNFRSF10B
STAT,0,0.0,TNFRSF10B
NFAT,20,7.996801279488205,TNFRSF10B
ETS,64,25.589764094362256,TNFRSF10B
IRF,34,13.594562175129948,TNFRSF10B
CREB,8,3.198720511795282,TNFRSF10B
ATF/CREB,0,0.0,TNFRSF10B
OCT,0,0.0,TNFRSF10B
YY1,0,0.0,TNFRSF10B
NRF-1,0,0.0,TNFRSF10B
AP-2,12,4.798080767692923,TNFRSF10B
P53,4,1.599360255897641,TNFRSF10B
MYC,0,0.0,TNFRSF10B
HSF,56,22.391043582566972,TNFRSF10B
SRF,0,0.0,TNFRSF10B
TATA-box,7,2.7988804478208715,TNFSF4
CAAT-box,8,3.198720511795282,TNFSF4
GC-box,22,8.796481407437025,TNFSF4
E-box,24,9.596161535385846,TNFSF4
CRE,0,0.0,TNFSF4
AP-1,0,0.0,TNFSF4
NF-kB,0,0.0,TNFSF4
SP1,22,8.796481407437025,TNFSF4
GATA,22,8.796481407437025,TNFSF4
HRE,9,3.598560575769692,TNFSF4
STAT,0,0.0,TNFSF4
NFAT,10,3.9984006397441023,TNFSF4
ETS,56,22.391043582566972,TNFSF4
IRF,28,11.195521791283486,TNFSF4
CREB,4,1.599360255897641,TNFSF4
ATF/CREB,0,0.0,TNFSF4
OCT,0,0.0,TNFSF4
YY1,4,1.599360255897641,TNFSF4
NRF-1,0,0.0,TNFSF4
AP-2,8,3.198720511795282,TNFSF4
P53,4,1.599360255897641,TNFSF4
MYC,4,1.599360255897641,TNFSF4
HSF,62,24.790083966413437,TNFSF4
SRF,0,0.0,TNFSF4
TATA-box,6,2.3990403838464616,XPC
CAAT-box,10,3.9984006397441023,XPC
GC-box,8,3.198720511795282,XPC
E-box,46,18.39264294282287,XPC
CRE,0,0.0,XPC
AP-1,0,0.0,XPC
NF-kB,0,0.0,XPC
SP1,8,3.198720511795282,XPC
GATA,22,8.796481407437025,XPC
HRE,8,3.198720511795282,XPC
STAT,2,0.7996801279488205,XPC
NFAT,30,11.995201919232308,XPC
ETS,60,23.990403838464616,XPC
IRF,42,16.79328268692523,XPC
CREB,4,1.599360255897641,XPC
ATF/CREB,0,0.0,XPC
OCT,0,0.0,XPC
YY1,13,5.197920831667333,XPC
NRF-1,0,0.0,XPC
AP-2,4,1.599360255897641,XPC
P53,0,0.0,XPC
MYC,0,0.0,XPC
HSF,68,27.189124350259895,XPC
SRF,0,0.0,XPC
