Transcription Factor,ACTB,ATF3,BAX,BBC3,BTG2,CCNG1,CDKN1A,DDB2,FAS,FDXR,GADD45A,GAPDH,GDF15,MDM2,PCNA,PPM1D,SESN1,TIGAR,TNFRSF10B,TNFSF4,XPC
AP-1,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.0,0.0,0.0,0.0,0.7996801279488205,2.3990403838464616,0.0,1.599360255897641,0.7996801279488205,0.0,0.0,0.7996801279488205,0.0,0.0,0.0
AP-2,5.597760895641743,7.996801279488205,5.597760895641743,5.597760895641743,5.597760895641743,2.3990403838464616,6.397441023590564,6.397441023590564,2.3990403838464616,2.3990403838464616,3.198720511795282,7.197121151539384,5.597760895641743,3.9984006397441023,3.198720511795282,4.798080767692923,1.599360255897641,2.3990403838464616,4.798080767692923,3.198720511795282,1.599360255897641
ATF/CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.7996801279488205,0.0,0.0,0.0,0.0,0.0
CAAT-box,3.9984006397441023,1.599360255897641,2.3990403838464616,1.599360255897641,0.7996801279488205,5.597760895641743,3.198720511795282,2.3990403838464616,2.3990403838464616,2.3990403838464616,2.3990403838464616,1.599360255897641,1.599360255897641,3.198720511795282,3.9984006397441023,0.7996801279488205,2.3990403838464616,1.599360255897641,7.197121151539384,3.198720511795282,3.9984006397441023
CRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.7996801279488205,0.0,0.0,0.0,0.0,0.0
CREB,0.0,1.599360255897641,0.7996801279488205,0.7996801279488205,0.7996801279488205,0.7996801279488205,2.3990403838464616,0.7996801279488205,0.0,0.7996801279488205,0.0,0.7996801279488205,1.599360255897641,0.7996801279488205,1.599360255897641,3.198720511795282,2.3990403838464616,1.599360255897641,3.198720511795282,1.599360255897641,1.599360255897641
E-box,15.19392243102759,13.994402239104359,19.5921631347461,20.39184326269492,7.596961215513795,11.995201919232308,25.989604158336665,11.995201919232308,15.99360255897641,12.395041983206719,17.99280287884846,5.597760895641743,20.791683326669332,23.990403838464616,19.192323070771693,15.19392243102759,7.197121151539384,9.196321471411435,16.393442622950822,9.596161535385846,18.39264294282287
ETS,14.394242303078768,25.589764094362256,16.79328268692523,18.39264294282287,28.788484606157535,21.591363454618154,16.79328268692523,12.794882047181128,32.786885245901644,19.192323070771693,22.391043582566972,21.591363454618154,18.39264294282287,16.79328268692523,15.19392243102759,29.58816473410636,20.791683326669332,18.39264294282287,25.589764094362256,22.391043582566972,23.990403838464616
GATA,0.39984006397441024,3.198720511795282,7.596961215513795,5.997600959616154,4.798080767692923,6.397441023590564,1.599360255897641,0.39984006397441024,9.996001599360257,4.798080767692923,10.395841663334666,2.7988804478208715,4.798080767692923,3.598560575769692,10.395841663334666,9.596161535385846,14.79408236705318,10.395841663334666,3.198720511795282,8.796481407437025,8.796481407437025
GC-box,5.597760895641743,9.596161535385846,3.9984006397441023,7.197121151539384,3.198720511795282,1.599360255897641,3.9984006397441023,2.3990403838464616,1.599360255897641,6.397441023590564,4.798080767692923,6.397441023590564,3.198720511795282,3.9984006397441023,1.599360255897641,3.9984006397441023,4.798080767692923,3.9984006397441023,1.599360255897641,8.796481407437025,3.198720511795282
HRE,3.598560575769692,4.798080767692923,4.798080767692923,3.9984006397441023,1.9992003198720512,1.1995201919232308,3.598560575769692,2.3990403838464616,2.3990403838464616,2.3990403838464616,1.1995201919232308,4.398240703718512,2.7988804478208715,3.198720511795282,3.198720511795282,0.7996801279488205,1.1995201919232308,2.7988804478208715,2.3990403838464616,3.598560575769692,3.198720511795282
HSF,7.996801279488205,17.59296281487405,14.394242303078768,8.796481407437025,22.391043582566972,23.990403838464616,23.190723710515794,17.59296281487405,20.791683326669332,12.794882047181128,26.389444222311077,12.794882047181128,19.992003198720514,12.794882047181128,21.591363454618154,18.39264294282287,25.589764094362256,22.391043582566972,22.391043582566972,24.790083966413437,27.189124350259895
IRF,2.3990403838464616,13.194722111155539,10.395841663334666,12.395041983206719,12.794882047181128,14.394242303078768,11.595361855257897,8.796481407437025,14.394242303078768,8.796481407437025,17.19312275089964,8.796481407437025,9.596161535385846,10.795681727309077,15.593762495002,16.393442622950822,17.19312275089964,9.196321471411435,13.594562175129948,11.195521791283486,16.79328268692523
MYC,0.0,0.7996801279488205,3.198720511795282,1.599360255897641,0.0,0.7996801279488205,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.7996801279488205,0.7996801279488205,0.0,0.0,0.0,0.7996801279488205,0.0,1.599360255897641,0.0
NF-kB,0.7996801279488205,0.39984006397441024,0.39984006397441024,0.7996801279488205,0.39984006397441024,0.0,0.0,0.0,1.599360255897641,0.39984006397441024,0.39984006397441024,0.7996801279488205,0.39984006397441024,0.0,0.7996801279488205,0.0,0.0,0.7996801279488205,0.7996801279488205,0.0,0.0
NFAT,0.7996801279488205,7.197121151539384,3.9984006397441023,8.796481407437025,10.395841663334666,3.9984006397441023,6.397441023590564,3.198720511795282,4.798080767692923,5.597760895641743,7.197121151539384,4.798080767692923,6.397441023590564,7.996801279488205,6.397441023590564,9.596161535385846,6.397441023590564,3.9984006397441023,7.996801279488205,3.9984006397441023,11.995201919232308
NRF-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599360255897641,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.0,0.0,0.0,0.0
P53,0.0,0.0,0.7996801279488205,2.3990403838464616,0.0,1.599360255897641,1.599360255897641,3.198720511795282,1.599360255897641,0.7996801279488205,0.0,0.0,1.599360255897641,0.0,0.7996801279488205,0.7996801279488205,0.0,2.3990403838464616,1.599360255897641,1.599360255897641,0.0
SP1,5.597760895641743,9.596161535385846,3.9984006397441023,7.197121151539384,3.198720511795282,1.599360255897641,3.9984006397441023,2.3990403838464616,1.599360255897641,6.397441023590564,4.798080767692923,6.397441023590564,3.198720511795282,3.9984006397441023,1.599360255897641,3.9984006397441023,4.798080767692923,3.9984006397441023,1.599360255897641,8.796481407437025,3.198720511795282
SRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT,0.7996801279488205,0.0,0.0,0.0,0.0,0.0,0.7996801279488205,1.599360255897641,0.0,0.0,0.0,0.0,0.7996801279488205,0.0,0.0,0.0,0.0,1.599360255897641,0.0,0.0,0.7996801279488205
TATA-box,0.7996801279488205,0.39984006397441024,0.39984006397441024,0.0,0.0,4.398240703718512,1.599360255897641,0.39984006397441024,1.1995201919232308,1.9992003198720512,0.39984006397441024,0.39984006397441024,1.1995201919232308,2.3990403838464616,2.3990403838464616,1.599360255897641,2.3990403838464616,2.3990403838464616,0.39984006397441024,2.7988804478208715,2.3990403838464616
YY1,1.1995201919232308,1.1995201919232308,3.198720511795282,1.1995201919232308,1.9992003198720512,3.198720511795282,1.9992003198720512,1.9992003198720512,2.7988804478208715,0.39984006397441024,2.3990403838464616,0.39984006397441024,4.398240703718512,3.198720511795282,1.9992003198720512,3.598560575769692,1.9992003198720512,1.1995201919232308,0.0,1.599360255897641,5.197920831667333
